000|111|0109|1|SALES|20230606|20230606|055917|20240606|215912
500|20240606|191354|1419646|164|1|Standard|10.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|191449|1419641|164|1|Standard|15.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|191105|1419648|164|1|Standard|20.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|191134|1419649|164|1|Standard|9.19||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|191833|1419650|164|1|Standard|30.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192129|1419651|164|1|Standard|28.41||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192224|1419652|164|1|Standard|0.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192446|1419653|164|1|Standard|25.26||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192459|1419654|160|2|Standard|1.95||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192452|1419655|160|2|Standard|10.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192558|1419656|164|1|Standard|10.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193255|1419651|160|2|Standard|3.90||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192623|1419658|164|1|Standard|1.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|192642|1419659|164|1|Standard|5.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193103|1419660|164|1|Standard|29.99|1023510100022185|CUR|0|LOYALTYCARDAS|0.21||IN
500|20240606|193213|1419661|164|1|Standard|10.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193125|1419662|164|1|Standard|-29.99|1023510100022185|CUR|0|LOYALTYCARDAS|0.00||IN
500|20240606|193146|1419663|164|1|Standard|29.99||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193228|1419664|164|1|Standard|8.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193416|1419665|164|1|Standard|0.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194434|1419666|160|2|Standard|8.58||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|193808|1419661|164|1|Standard|20.14||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194128|1419668|164|1|Standard|124.49||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194136|1419669|164|1|Standard|20.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194311|1419610|164|1|Standard|26.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194131|1419611|160|2|Standard|2.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194331|1419612|164|1|Standard|4.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194343|1419613|164|1|Standard|11.99||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194440|1419614|164|1|Standard|4.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194532|1419615|164|1|Standard|98.91||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194540|1419616|164|1|Standard|10.09||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194616|1419611|164|1|Standard|10.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194635|1419618|164|1|Standard|30.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194653|1419619|164|1|Standard|20.14||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194916|1419680|164|1|Standard|10.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195000|1419681|160|2|Standard|15.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195106|1419682|160|2|Standard|1.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|194936|1419683|164|1|Standard|4.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195024|1419684|164|1|Standard|1.46||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195110|1419685|164|1|Standard|19.99||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195321|1419686|160|2|Standard|3.31||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195511|1419681|164|1|Standard|36.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201148|1419688|160|2|Standard|8.14||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195531|1419689|164|1|Standard|5.40||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195608|1419690|164|1|Standard|1.86||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195100|1419691|164|1|Standard|49.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195630|1419692|160|2|Standard|3.90||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201800|1419693|160|2|Standard|6.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195120|1419694|164|1|Standard|8.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195823|1419695|164|1|Standard|49.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|195839|1419696|164|1|Standard|14.91||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|200326|1419691|164|1|Standard|4.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|200531|1419698|164|1|Standard|8.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|200613|1419699|164|1|Standard|1.25||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|200119|1419100|164|1|Standard|20.24||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201016|1419101|164|1|Standard|16.40||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201215|1419102|164|1|Standard|2.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201309|1419103|164|1|Standard|10.18||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201350|1419104|164|1|Standard|30.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201519|1419105|164|1|Standard|3.15||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201602|1419106|164|1|Standard|10.05||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201838|1419101|164|1|Standard|35.21||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|201806|1419108|160|2|Standard|9.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203349|1419109|160|2|Standard|10.28||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|202233|1419110|164|1|Standard|32.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|202312|1419111|164|1|Standard|0.93||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|202615|1419112|164|1|Standard|14.63||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|202159|1419113|164|1|Standard|12.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|202821|1419114|164|1|Standard|12.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203103|1419115|164|1|Standard|35.11|1013310100100988|CUR|0|LOYALTYCARDAS|0.33||IN
500|20240606|203316|1419116|164|1|Standard|45.93||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203446|1419111|164|1|Standard|1.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203559|1419118|160|2|Standard|5.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203558|1419119|164|1|Standard|14.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203111|1419120|160|2|Standard|5.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|203122|1419121|164|1|Standard|28.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213155|1419122|160|2|Standard|5.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|204300|1419123|164|1|Standard|9.40||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|204513|1419124|164|1|Standard|1.19|1023510100020134|CUR|0|LOYALTYCARDAS|0.02||IN
500|20240606|205003|1419125|164|1|Standard|50.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205041|1419126|164|1|Standard|5.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205114|1419121|164|1|Standard|63.91||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205132|1419128|164|1|Standard|5.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205150|1419129|164|1|Standard|4.60||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205211|1419130|164|1|Standard|8.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205242|1419131|164|1|Standard|10.14||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205321|1419132|164|1|Standard|11.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205346|1419133|164|1|Standard|12.06||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205422|1419134|164|1|Standard|12.60||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205446|1419135|164|1|Standard|9.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205555|1419136|164|1|Standard|14.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205631|1419131|164|1|Standard|20.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205123|1419138|164|1|Standard|22.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|205849|1419139|164|1|Standard|9.80||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210011|1419140|164|1|Standard|8.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210030|1419141|164|1|Standard|20.83||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210136|1419142|164|1|Standard|4.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210205|1419143|164|1|Standard|20.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210343|1419144|164|1|Standard|11.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210442|1419145|164|1|Standard|20.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210156|1419146|160|2|Standard|5.01||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210523|1419141|164|1|Standard|6.89||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210131|1419148|164|1|Standard|4.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211116|1419149|160|2|Standard|1.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|210908|1419150|164|1|Standard|30.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211023|1419151|164|1|Standard|5.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211139|1419152|164|1|Standard|4.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211250|1419153|160|2|Standard|2.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211219|1419154|164|1|Standard|24.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211238|1419155|164|1|Standard|10.03||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211425|1419156|164|1|Standard|4.90||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213208|1419151|160|2|Standard|2.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|211455|1419158|164|1|Standard|11.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|212652|1419159|164|1|Standard|91.45||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|212133|1419160|164|1|Standard|1.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|212935|1419161|164|1|Standard|16.11||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213101|1419162|164|1|Standard|1.19||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213139|1419163|164|1|Standard|68.91||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213259|1419164|164|1|Standard|2.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213609|1419165|160|2|Standard|3.40||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213616|1419166|164|1|Standard|105.16||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213150|1419161|160|2|Standard|1.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213640|1419168|164|1|Standard|41.99||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213853|1419169|164|1|Standard|6.82||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213810|1419110|160|2|Standard|1.19||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213911|1419111|160|2|Standard|9.30||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213946|1419112|164|1|Standard|20.38||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|213945|1419113|160|2|Standard|4.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214139|1419114|160|2|Standard|1.20||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214038|1419115|164|1|Standard|11.60||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214320|1419116|164|1|Standard|5.84||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214145|1419111|160|2|Standard|1.35||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215216|1419118|160|2|Standard|1.51||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214801|1419119|164|1|Standard|1.85||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|214933|1419180|164|1|Standard|20.44||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215001|1419181|164|1|Standard|4.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215101|1419182|164|1|Standard|4.60||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215134|1419183|164|1|Standard|9.00||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215340|1419184|164|1|Standard|2.10||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215426|1419186|164|1|Standard|4.60||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215543|1419181|164|1|Standard|10.21||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215648|1419188|164|1|Standard|10.14||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215655|1419189|164|1|Standard|20.96||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215808|1419190|164|1|Standard|4.50||CUR|9|LOYALTYCARDAS|0.00||IN
500|20240606|215912|1419191|164|1|Standard|24.91||CUR|9|LOYALTYCARDAS|0.00||IN
501|1|1419115|010601|0.840|0.840|3.699|0|0|000001|000001|CURODIESEL BS PLAVI|22.02|18.50|0.168||0.00
501|1|1419200|010601|0.840|0.840|13.633|0|0|000001|000001|CURODIESEL BS PLAVI|81.15|68.11|0.168||0.00
501|1|1419286|010601|0.840|0.840|44.896|0|0|000001|000001|CURODIESEL BS PLAVI|261.24|224.48|0.168||0.00
501|1|1419291|010601|0.840|0.840|10.006|0|0|000001|000001|CURODIESEL BS PLAVI|59.56|50.03|0.168||0.00
501|1|1419320|010601|0.840|0.840|35.828|0|0|000001|000001|CURODIESEL BS PLAVI|213.26|119.14|0.168||0.00
501|1|1419333|010601|0.840|0.840|12.612|0|0|000001|000001|CURODIESEL BS PLAVI|15.01|63.06|0.168||0.00
501|1|1419352|010601|0.840|0.840|3.389|0|0|000001|000001|CURODIESEL BS PLAVI|20.11|16.94|0.168||0.00
501|1|1419313|010601|0.840|0.840|4.338|0|0|000001|000001|CURODIESEL BS PLAVI|25.82|21.69|0.168||0.00
501|1|1419388|010601|0.840|0.840|5.618|0|0|000001|000001|CURODIESEL BS PLAVI|33.44|28.09|0.168||0.00
501|1|1419405|010601|0.840|0.840|1.680|0|0|000001|000001|CURODIESEL BS PLAVI|10|8.40|0.168||0.00
501|2|1419405|010601|0.840|0.840|8.400|0|0|000001|000001|CURODIESEL BS PLAVI|50|42.00|0.168||0.00
501|1|1419421|010601|0.840|0.840|5.200|0|0|000001|000001|CURODIESEL BS PLAVI|30.95|26.00|0.168||0.00
501|1|1419448|010601|0.840|0.840|36.503|0|0|000001|000001|CURODIESEL BS PLAVI|211.28|182.52|0.168||0.00
501|1|1419492|010601|0.840|0.840|53.382|0|0|000001|000001|CURODIESEL BS PLAVI|311.15|266.91|0.168||0.00
501|1|1419498|010601|0.840|0.840|11.110|0|0|000001|000001|CURODIESEL BS PLAVI|10.06|58.85|0.168||0.00
501|1|1419550|010601|0.840|0.840|12.004|0|0|000001|000001|CURODIESEL BS PLAVI|11.45|60.02|0.168||0.00
501|1|1419611|010601|0.840|0.840|14.999|0|0|000001|000001|CURODIESEL BS PLAVI|89.28|15.00|0.168||0.00
501|1|1419653|010601|0.840|0.840|5.052|0|0|000001|000001|CURODIESEL BS PLAVI|30.01|25.26|0.168||0.00
501|1|1419610|010601|0.840|0.840|5.200|0|0|000001|000001|CURODIESEL BS PLAVI|30.95|26.00|0.168||0.00
501|1|1419618|010101|1.410|1.410|6.059|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.61|30.30|0.294||0.00
501|1|1419685|010101|1.410|1.410|3.998|0|0|000015|000015|Shell Fuelsave CURoSuper 95|13.6|19.99|0.294||0.00
501|1|1419694|010101|1.410|1.410|1.602|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.45|8.01|0.294||0.00
501|1|1419649|010101|1.410|1.410|1.599|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.44|8.00|0.294||0.00
501|1|1419658|010101|1.410|1.410|1.399|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.16|1.00|0.294||0.00
501|1|1419660|010101|1.410|1.410|5.998|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.4|29.99|0.294||0.21
501|1|1419663|010101|1.410|1.410|5.998|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.4|29.99|0.294||0.00
501|1|1419664|010101|1.410|1.410|1.602|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.45|8.01|0.294||0.00
501|1|1419661|010101|1.410|1.410|4.028|0|0|000015|000015|Shell Fuelsave CURoSuper 95|13.1|20.14|0.294||0.00
501|1|1419631|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.00
501|1|1419650|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.00
501|1|1419651|010101|1.410|1.410|4.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|13.61|20.01|0.294||0.00
501|1|1419614|010101|1.410|1.410|1.599|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.44|8.00|0.294||0.00
501|2|1419615|010101|1.410|1.456|1.924|1|0|000015|000015|Shell Fuelsave CURoSuper 95|21.21|40.00|0.291||0.00
501|1|1419611|010101|1.410|1.410|10.002|0|0|000015|000015|Shell Fuelsave CURoSuper 95|34.02|50.01|0.294||0.00
501|1|1419619|010101|1.410|1.410|4.048|0|0|000015|000015|Shell Fuelsave CURoSuper 95|13.11|20.24|0.294||0.00
501|1|1419624|010101|1.410|1.410|2.314|0|0|000015|000015|Shell Fuelsave CURoSuper 95|1.81|11.51|0.294||0.00
501|1|1419584|010101|1.410|1.410|3.002|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.21|15.01|0.294||0.00
501|1|1419585|010101|1.410|1.410|1.558|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.3|1.19|0.294||0.00
501|1|1419513|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.21
501|1|1419589|010101|1.410|1.410|3.002|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.21|15.01|0.294||0.00
501|1|1419594|010101|1.410|1.410|6.059|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.61|30.30|0.294||0.00
501|1|1419600|010101|1.410|1.410|2.602|0|0|000015|000015|Shell Fuelsave CURoSuper 95|8.85|13.01|0.294||0.12
501|1|1419608|010101|1.410|1.410|2.602|0|0|000015|000015|Shell Fuelsave CURoSuper 95|8.85|13.01|0.294||0.00
501|1|1419103|010101|1.410|1.410|1.200|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.08|6.00|0.294||0.00
501|1|1419104|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.00
501|1|1419113|010101|1.410|1.410|2.561|0|0|000015|000015|Shell Fuelsave CURoSuper 95|8.11|12.80|0.294||0.00
501|1|1419141|010101|1.410|1.410|4.166|0|0|000015|000015|Shell Fuelsave CURoSuper 95|14.11|20.83|0.294||0.00
501|1|1419150|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.00
501|1|1419155|010101|1.410|1.410|2.005|0|0|000015|000015|Shell Fuelsave CURoSuper 95|6.82|10.03|0.294||0.00
501|1|1419191|010101|1.410|1.410|4.015|0|0|000015|000015|Shell Fuelsave CURoSuper 95|13.86|20.31|0.294||0.00
501|1|1419189|010101|1.410|1.410|4.192|0|0|000015|000015|Shell Fuelsave CURoSuper 95|14.26|20.96|0.294||0.00
501|2|1419546|010101|1.410|1.410|1.413|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.01|1.36|0.294||0.00
501|1|1419545|010101|1.410|1.410|14.141|0|0|000015|000015|Shell Fuelsave CURoSuper 95|50.14|13.11|0.294||0.00
501|1|1419541|010101|1.410|1.410|1.000|0|0|000015|000015|Shell Fuelsave CURoSuper 95|3.4|5.00|0.294||0.00
501|1|1419542|010101|1.410|1.410|1.408|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.19|1.04|0.294||0.00
501|1|1419526|010101|1.410|1.410|1.223|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.16|6.12|0.294||0.00
501|1|1419533|010101|1.410|1.456|4.933|1|0|000015|000015|Shell Fuelsave CURoSuper 95|16.94|24.90|0.291||0.00
501|1|1419536|010101|1.410|1.410|10.102|0|0|000015|000015|Shell Fuelsave CURoSuper 95|34.36|50.51|0.294||0.00
501|1|1419559|010101|1.410|1.410|9.699|0|0|000015|000015|Shell Fuelsave CURoSuper 95|32.99|48.50|0.294||0.00
501|1|1419563|010101|1.410|1.410|1.599|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.44|8.00|0.294||0.00
501|1|1419564|010101|1.410|1.410|5.811|0|0|000015|000015|Shell Fuelsave CURoSuper 95|19.99|29.39|0.294||0.00
501|1|1419569|010101|1.410|1.410|8.861|0|0|000015|000015|Shell Fuelsave CURoSuper 95|30.16|44.34|0.294||0.00
501|1|1419510|010101|1.410|1.410|6.059|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.61|30.30|0.294||0.00
501|1|1419519|010101|1.410|1.410|0.891|0|0|000015|000015|Shell Fuelsave CURoSuper 95|3.05|4.48|0.294||0.00
501|1|1419581|010101|1.410|1.410|1.485|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.05|1.42|0.294||0.00
501|1|1419499|010101|1.410|1.410|8.000|0|0|000015|000015|Shell Fuelsave CURoSuper 95|21.21|40.00|0.294||0.00
501|1|1419502|010101|1.410|1.410|3.081|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.5|15.44|0.294||0.00
501|1|1419500|010101|1.410|1.410|1.649|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.61|8.25|0.294||0.00
501|1|1419504|010101|1.410|1.410|9.005|0|0|000015|000015|Shell Fuelsave CURoSuper 95|30.63|45.03|0.294||0.00
501|2|1419491|010101|1.410|1.410|1.402|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.11|1.01|0.294||0.00
501|1|1419501|010101|1.410|1.410|1.444|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.91|1.22|0.294||0.00
501|1|1419511|010101|1.410|1.410|2.943|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.01|14.11|0.294||0.00
501|1|1419512|010101|1.410|1.410|12.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|40.82|60.01|0.294||0.00
501|1|1419513|010101|1.410|1.410|1.410|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5|1.35|0.294||0.00
501|1|1419510|010101|1.410|1.410|1.419|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.03|1.39|0.294||0.00
501|1|1419522|010101|1.410|1.410|1.413|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.01|1.36|0.294||0.00
501|1|1419481|010101|1.410|1.410|2.314|0|0|000015|000015|Shell Fuelsave CURoSuper 95|1.81|11.51|0.294||0.00
501|1|1419489|010101|1.410|1.410|1.329|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.52|6.64|0.294||0.00
501|1|1419415|010101|1.410|1.410|2.002|0|0|000015|000015|Shell Fuelsave CURoSuper 95|6.81|10.01|0.294||0.00
501|1|1419416|010101|1.410|1.410|8.006|0|0|000015|000015|Shell Fuelsave CURoSuper 95|21.23|40.03|0.294||-6.16
501|1|1419411|010101|1.410|1.410|1.385|0|0|000015|000015|Shell Fuelsave CURoSuper 95|4.11|6.92|0.294||0.00
501|1|1419482|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.31
501|1|1419452|010101|1.410|1.410|1.552|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.28|1.16|0.294||0.00
501|1|1419455|010101|1.410|1.463|4.980|1|0|000015|000015|Shell Fuelsave CURoSuper 95|11.02|25.02|0.293||0.00
501|1|1419442|010101|1.410|1.410|6.006|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.43|30.03|0.294||0.21
501|1|1419446|010101|1.410|1.410|2.999|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.2|14.99|0.294||0.00
501|2|1419460|010101|1.410|1.410|1.996|0|0|000015|000015|Shell Fuelsave CURoSuper 95|6.19|9.98|0.294||0.09
501|1|1419461|010101|1.410|1.410|5.401|0|0|000015|000015|Shell Fuelsave CURoSuper 95|18.31|21.00|0.294||0.00
501|1|1419468|010101|1.410|1.410|6.001|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.41|30.00|0.294||0.00
501|1|1419426|010101|1.410|1.410|6.200|0|0|000015|000015|Shell Fuelsave CURoSuper 95|21.09|31.00|0.294||0.21
501|1|1419429|010101|1.410|1.410|10.101|0|0|000015|000015|Shell Fuelsave CURoSuper 95|36.42|53.54|0.294||0.00
501|1|1419420|010101|1.410|1.410|1.244|0|0|000015|000015|Shell Fuelsave CURoSuper 95|24.64|36.22|0.294||0.00
501|1|1419432|010101|1.410|1.410|5.814|0|0|000015|000015|Shell Fuelsave CURoSuper 95|19.98|29.31|0.294||0.00
501|1|1419431|010101|1.410|1.410|3.166|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.11|15.83|0.294||0.00
501|1|1419439|010101|1.410|1.410|6.124|0|0|000015|000015|Shell Fuelsave CURoSuper 95|20.83|30.62|0.294||0.21
501|1|1419440|010101|1.410|1.410|3.119|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.61|15.60|0.294||0.00
501|1|1419399|010101|1.410|1.410|3.002|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10.21|15.01|0.294||0.00
501|2|1419402|010101|1.410|1.410|1.410|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5|1.35|0.294||0.00
501|1|1419411|010101|1.410|1.410|1.413|0|0|000015|000015|Shell Fuelsave CURoSuper 95|5.01|1.36|0.294||0.00
501|1|1419413|010101|1.410|1.410|2.940|0|0|000015|000015|Shell Fuelsave CURoSuper 95|10|14.10|0.294||0.00
